P1,F
-3.4616923384676936,-102.3231516126254
-3.4596919383876776,-113.15449968702178
-3.4576915383076616,-125.64131784698962
-3.4556911382276456,-113.47745279736435
-3.4536907381476296,-109.86111470084056
-3.4516903380676136,-113.1539373493535
-3.4496899379875976,-134.85991056599048
-3.4476895379075816,-126.21490999795148
-3.4456891378275656,-121.20484780080469
-3.4436887377475496,-119.26036713076051
-3.4416883376675336,-112.09593130352079
-3.4396879375875176,-116.31250960967323
-3.4376875375075016,-131.23007830270922
-3.4356871374274855,-113.86201891468885
-3.4336867373474695,-111.34575014950188
-3.4316863372674535,-111.64156062498628
-3.4296859371874375,-106.21976253098553
-3.4276855371074215,-108.47669995946988
-3.4256851370274055,-112.01271932320736
-3.4236847369473895,-117.09502258863019
-3.4216843368673735,-132.7920667716884
-3.4196839367873575,-111.67561366753372
-3.4176835367073415,-113.68450372531949
-3.4156831366273255,-112.83542313476131
-3.4136827365473095,-128.10877420226964
-3.4116823364672935,-125.94217666900127
-3.4096819363872775,-104.39065129185586
-3.4076815363072614,-115.10854551934544
-3.4056811362272454,-107.68904661388791
-3.4036807361472294,-114.0121747402997
-3.4016803360672134,-113.7893471837054
-3.3996799359871974,-104.49586561494343
-3.3976795359071814,-118.83119092781324
-3.3956791358271654,-112.5018205779749
-3.3936787357471494,-117.87831052290306
-3.3916783356671334,-117.39329364127994
-3.3896779355871174,-115.93307063129714
-3.3876775355071014,-110.41327386439099
-3.3856771354270854,-117.2156039918572
-3.3836767353470694,-99.66430658027203
-3.3816763352670534,-120.96193464119115
-3.3796759351870374,-113.67881542171624
-3.3776755351070213,-116.00189035798215
-3.3756751350270053,-96.92952501678559
-3.3736747349469893,-109.22872332614803
-3.3716743348669733,-100.67103592929018
-3.3696739347869573,-125.6405381447445
-3.3676735347069413,-107.91012755967944
-3.3656731346269253,-101.48026063564754
-3.3636727345469093,-109.34990949806368
-3.3616723344668933,-99.31436872044017
-3.3596719343868773,-114.93872218962647
-3.3576715343068613,-95.46927049746289
-3.3556711342268453,-86.37091272290255
-3.3536707341468293,-112.78567032826199
-3.3516703340668133,-113.40994226355102
-3.3496699339867977,-94.21894602086539
-3.3476695339067817,-92.75518434996899
-3.3456691338267657,-113.57786222269077
-3.3436687337467497,-112.34972725056046
-3.3416683336667337,-110.76454313712614
-3.3396679335867177,-121.19028082417198
-3.3376675335067016,-116.73161439628186
-3.3356671334266856,-117.38606222478727
-3.3336667333466696,-114.82243009826426
-3.3316663332666536,-107.2913433310904
-3.3296659331866376,-104.40262711781376
-3.3276655331066216,-91.0402893328649
-3.3256651330266056,-116.32959417400423
-3.3236647329465896,-96.30382883115857
-3.3216643328665736,-108.08817970709865
-3.3196639327865576,-106.24440606581166
-3.3176635327065416,-98.8032908635032
-3.3156631326265256,-116.58066178402589
-3.3136627325465096,-101.33153871306136
-3.3116623324664936,-103.29354737844913
-3.3096619323864775,-99.83622864126846
-3.3076615323064615,-101.67196505404806
-3.3056611322264455,-79.81379855271314
-3.3036607321464295,-110.54758635586415
-3.3016603320664135,-109.28378058364484
-3.2996599319863975,-110.00907863281023
-3.2976595319063815,-109.13654456567485
-3.2956591318263655,-109.75998217913461
-3.2936587317463495,-91.300520509392
-3.2916583316663335,-88.79045549328158
-3.2896579315863175,-108.5080101576156
-3.2876575315063015,-110.92938914824546
-3.2856571314262855,-97.69720085647671
-3.2836567313462695,-107.7393465282568
-3.2816563312662534,-95.69379409088067
-3.2796559311862374,-99.8001146167074
-3.2776555311062214,-116.79325476168681
-3.2756551310262054,-85.96746647053102
-3.2736547309461894,-83.29068256653018
-3.2716543308661734,-107.18452281343318
-3.2696539307861574,-104.74106377241682
-3.2676535307061414,-97.8130420395529
-3.2656531306261254,-97.13501118586754
-3.2636527305461094,-93.70225471904979
-3.2616523304660934,-79.99400549517289
-3.2596519303860774,-101.67411152776673
-3.2576515303060614,-107.69643485704576
-3.2556511302260454,-113.31571249540019
-3.2536507301460293,-106.64111291894007
-3.2516503300660133,-99.47260890911063
-3.2496499299859973,-81.00552141854597
-3.2476495299059813,-103.93720798584971
-3.2456491298259653,-96.33344434518968
-3.2436487297459493,-98.54601546863695
-3.2416483296659333,-86.30855005591302
-3.2396479295859173,-72.73408830620927
-3.2376475295059013,-103.12326341668114
-3.2356471294258853,-102.52036643908694
-3.2336467293458693,-86.99599262944871
-3.2316463292658533,-90.43054880583252
-3.2296459291858373,-78.59448551832652
-3.2276455291058213,-91.03460462356708
-3.2256451290258052,-100.27936756929935
-3.2236447289457892,-90.59269087848345
-3.2216443288657732,-85.22522809884457
-3.2196439287857572,-87.92069886316997
-3.217643528705741,-90.86626904165705
-3.215643128625725,-85.08598289745493
-3.213642728545709,-83.87372594844975
-3.211642328465693,-81.55927547694833
-3.209641928385677,-88.70818137661503
-3.207641528305661,-96.6811071075521
-3.205641128225645,-93.35766653452028
-3.203640728145629,-82.57482172675128
-3.201640328065613,-102.62460684911353
-3.199639927985597,-90.58408640825701
-3.197639527905581,-98.02000744425658
-3.195639127825565,-93.61520123779741
-3.193638727745549,-80.93439116531442
-3.191638327665533,-91.624409469423
-3.189637927585517,-92.88775491620154
-3.187637527505501,-106.76763180152314
-3.185637127425485,-85.52371432714612
-3.183636727345469,-86.34881722934904
-3.181636327265453,-70.98875017460728
-3.179635927185437,-95.51694729356815
-3.177635527105421,-90.06575822916275
-3.175635127025405,-89.58175011175994
-3.173634726945389,-76.11960833151295
-3.171634326865373,-92.66587922642589
-3.169633926785357,-88.74171986730364
-3.167633526705341,-85.2722095552479
-3.165633126625325,-89.3045511091251
-3.163632726545309,-95.45467419125208
-3.161632326465293,-88.86936169451812
-3.159631926385277,-79.89409543126769
-3.157631526305261,-100.71594481486365
-3.155631126225245,-88.94170141060887
-3.153630726145229,-97.09343992914451
-3.151630326065213,-77.96282627044359
-3.149629925985197,-104.96644939564666
-3.147629525905181,-95.14531347273294
-3.145629125825165,-85.60571762158479
-3.143628725745149,-73.54456402801789
-3.141628325665133,-89.6795013110544
-3.139627925585117,-94.39641463496523
-3.137627525505101,-69.85549548499513
-3.135627125425085,-102.97007799450388
-3.133626725345069,-110.30109722296886
-3.131626325265053,-83.73621753406105
-3.129625925185037,-92.98045422326018
-3.127625525105021,-97.99601551940778
-3.125625125025005,-80.52412352261412
-3.123624724944989,-84.9939066404567
-3.121624324864973,-92.8971508590646
-3.119623924784957,-99.88408415881602
-3.117623524704941,-78.18136721251012
-3.115623124624925,-80.22905359763772
-3.113622724544909,-87.54817331155276
-3.111622324464893,-67.91561828035229
-3.109621924384877,-96.90863359760947
-3.107621524304861,-101.28905931947688
-3.105621124224845,-92.77913382319957
-3.103620724144829,-86.14238249628941
-3.101620324064813,-83.07982059795808
-3.099619923984797,-87.75249183421565
-3.097619523904781,-81.64671671690711
-3.095619123824765,-97.51002746819617
-3.0936187237447488,-70.38457270355829
-3.0916183236647328,-85.4715388758868
-3.0896179235847168,-73.30509980933468
-3.0876175235047008,-80.87905823619198
-3.0856171234246847,-79.56725548059599
-3.0836167233446687,-78.26581309530192
-3.0816163232646527,-79.31532063217983
-3.0796159231846367,-77.19432093355903
-3.0776155231046207,-70.15938735185767
-3.0756151230246047,-81.31528675409439
-3.0736147229445887,-76.02026820604421
-3.0716143228645727,-83.83769144442856
-3.0696139227845567,-68.36941231140882
-3.0676135227045407,-89.36497855147735
-3.0656131226245247,-64.42234322330503
-3.0636127225445087,-82.66423989284611
-3.0616123224644927,-96.4015449099472
-3.0596119223844767,-80.64410376631098
-3.0576115223044606,-88.56723889702153
-3.0556111222244446,-73.18208147535455
-3.0536107221444286,-87.94677149326358
-3.0516103220644126,-85.71460071532775
-3.0496099219843966,-99.98062817943145
-3.0476095219043806,-85.44095820903262
-3.0456091218243646,-104.98958194508018
-3.0436087217443486,-96.42292994749326
-3.0416083216643326,-72.81308741254865
-3.0396079215843166,-72.39278373226269
-3.0376075215043006,-75.82997998503807
-3.0356071214242846,-89.58830611354745
-3.0336067213442686,-80.22986597420719
-3.0316063212642526,-79.62320404130315
-3.0296059211842365,-91.00547014292458
-3.0276055211042205,-64.2227030528345
-3.0256051210242045,-70.31814405907485
-3.0236047209441885,-81.13670752818607
-3.0216043208641725,-78.49372401164783
-3.0196039207841565,-76.51448857638076
-3.0176035207041405,-98.85161709283531
-3.0156031206241245,-80.74221134092103
-3.0136027205441085,-84.92666631311585
-3.0116023204640925,-87.95962731572348
-3.0096019203840765,-80.59125045139758
-3.007601520304061,-59.64041933784738
-3.005601120224045,-71.04610971143141
-3.003600720144029,-83.00379842955634
-3.001600320064013,-71.40386727157514
-2.999599919983997,-62.97404347438014
-2.997599519903981,-67.55937982382454
-2.995599119823965,-76.04774767998477
-2.993598719743949,-82.95196965191231
-2.991598319663933,-69.33913485974004
-2.989597919583917,-72.22549574394074
-2.987597519503901,-67.04761433733967
-2.985597119423885,-69.48724065334609
-2.983596719343869,-65.18305869852482
-2.981596319263853,-80.8707800537934
-2.979595919183837,-62.18454412914473
-2.977595519103821,-73.22276020260857
-2.975595119023805,-54.28663345998235
-2.973594718943789,-81.77182063240454
-2.971594318863773,-57.361218869615215
-2.969593918783757,-72.58287755679864
-2.9675935187037408,-80.91750781403911
-2.9655931186237248,-79.08374225713307
-2.9635927185437088,-77.29012674536752
-2.9615923184636928,-69.68697741029243
-2.9595919183836767,-68.54247852481026
-2.9575915183036607,-79.35024315128467
-2.9555911182236447,-73.69941177303583
-2.9535907181436287,-51.875997890541576
-2.9515903180636127,-55.866318145507954
-2.9495899179835967,-68.6217741191638
-2.9475895179035807,-72.44844945905896
-2.9455891178235647,-71.47185670975654
-2.9435887177435487,-66.38088815310806
-2.9415883176635327,-82.58810345905785
-2.9395879175835167,-74.77826498707083
-2.9375875175035007,-88.73487389239247
-2.9355871174234847,-67.90154705927216
-2.9335867173434687,-65.26677546684866
-2.9315863172634526,-76.41576736817719
-2.9295859171834366,-55.6894141522604
-2.9275855171034206,-83.53252846974482
-2.9255851170234046,-85.7644215668773
-2.9235847169433886,-68.72216623064763
-2.9215843168633726,-60.34192362391818
-2.9195839167833566,-53.82006240749111
-2.9175835167033406,-75.09482491694054
-2.9155831166233246,-59.56602707018431
-2.9135827165433086,-70.58498322172888
-2.9115823164632926,-71.77344451024649
-2.9095819163832766,-61.05805483789359
-2.9075815163032606,-63.2191177042672
-2.9055811162232446,-85.35416976351763
-2.9035807161432285,-54.67295568723614
-2.9015803160632125,-55.48576577530032
-2.8995799159831965,-75.39083546152322
-2.8975795159031805,-65.02591109499383
-2.8955791158231645,-63.892591258681
-2.8935787157431485,-66.07531072052383
-2.8915783156631325,-74.03446359549922
-2.8895779155831165,-75.09721769164884
-2.8875775155031005,-68.48630481026082
-2.8855771154230845,-56.35346198459905
-2.8835767153430685,-62.49494655277658
-2.8815763152630525,-71.4874950417056
-2.8795759151830365,-59.914975792993744
-2.8775755151030205,-95.96820769683316
-2.8755751150230044,-55.8461503462027
-2.8735747149429884,-84.58217812134576
-2.8715743148629724,-70.66088971140039
-2.8695739147829564,-78.08482604351163
-2.8675735147029404,-79.68679534633077
-2.8655731146229244,-54.983772755112
-2.8635727145429084,-71.1213190856091
-2.8615723144628924,-62.83174095850711
-2.8595719143828764,-66.61866438357487
-2.8575715143028604,-61.231935113078784
-2.8555711142228444,-65.08721509270617
-2.8535707141428284,-78.53865254657855
-2.8515703140628124,-55.59956395090446
-2.8495699139827964,-70.35350521288449
-2.8475695139027803,-80.83567085489041
-2.8455691138227643,-69.40512107201317
-2.8435687137427483,-49.97069411302529
-2.8415683136627323,-56.33060197411454
-2.8395679135827163,-68.17407278998945
-2.8375675135027008,-68.03506507045043
-2.8355671134226847,-67.61397950740269
-2.8335667133426687,-43.485494370104135
-2.8315663132626527,-60.28916899231531
-2.8295659131826367,-59.66386030598656
-2.8275655131026207,-53.51739931110696
-2.8255651130226047,-61.28850300086361
-2.8235647129425887,-66.123180311128
-2.8215643128625727,-65.35282498356536
-2.8195639127825567,-63.96210996056679
-2.8175635127025407,-63.47529369506466
-2.8155631126225247,-55.68395280287965
-2.8135627125425087,-62.29816909211631
-2.8115623124624927,-55.348809546543606
-2.8095619123824767,-63.34016100177909
-2.8075615123024606,-61.604630548923595
-2.8055611122224446,-82.23117877410772
-2.8035607121424286,-52.94428673968847
-2.8015603120624126,-58.50127222279803
-2.7995599119823966,-51.84485117129776
-2.7975595119023806,-90.64650298891264
-2.7955591118223646,-40.65940060112872
-2.7935587117423486,-62.79844373324027
-2.7915583116623326,-50.18032030377182
-2.7895579115823166,-71.52100983448015
-2.7875575115023006,-54.85421453321003
-2.7855571114222846,-71.37631302062975
-2.7835567113422686,-66.94025144126886
-2.7815563112622526,-41.42285323733423
-2.7795559111822365,-62.330796077514144
-2.7775555111022205,-58.11064884006285
-2.7755551110222045,-51.44550583096638
-2.7735547109421885,-55.050769744049646
-2.7715543108621725,-58.36500483410326
-2.7695539107821565,-56.08138875439518
-2.7675535107021405,-35.55884730786178
-2.7655531106221245,-60.031394855349674
-2.7635527105421085,-57.30661934212927
-2.7615523104620925,-48.67366782887727
-2.7595519103820765,-47.987753350370966
-2.7575515103020605,-47.03570928258087
-2.7555511102220445,-52.38190839927679
-2.7535507101420285,-70.06265650732102
-2.7515503100620124,-42.16188715242998
-2.7495499099819964,-69.82344969194332
-2.7475495099019804,-55.19763244248595
-2.7455491098219644,-65.63093483090755
-2.7435487097419484,-58.59394679111307
-2.7415483096619324,-54.5295238311625
-2.7395479095819164,-54.468357859167334
-2.7375475095019004,-53.327701877162106
-2.7355471094218844,-41.27497331705911
-2.7335467093418684,-52.74211661883564
-2.7315463092618524,-59.58459650732466
-2.7295459091818364,-47.36792574200374
-2.7275455091018204,-44.98005641205002
-2.7255451090218044,-69.01699979092899
-2.7235447089417884,-50.63327759709025
-2.7215443088617723,-49.46210370219025
-2.7195439087817563,-59.31621501820381
-2.7175435087017403,-42.45045659630014
-2.7155431086217243,-57.57522108597543
-2.7135427085417083,-54.686236764503484
-2.7115423084616923,-57.54025107887486
-2.7095419083816763,-55.521469206200784
-2.7075415083016603,-66.50793256202242
-2.7055411082216443,-69.81380755105747
-2.7035407081416283,-39.33656000181169
-2.7015403080616123,-63.61973075900789
-2.6995399079815963,-64.9327420008808
-2.6975395079015803,-76.4216153174914
-2.6955391078215643,-61.146421634042866
-2.6935387077415482,-67.85698622338698
-2.6915383076615322,-38.07541483249662
-2.6895379075815162,-44.26706755327998
-2.6875375075015002,-61.11660763554087
-2.685537107421484,-31.58080544750269
-2.683536707341468,-44.15776138425041
-2.681536307261452,-57.0941761344251
-2.679535907181436,-78.71055864111271
