P1,F
-3.4616923384676936,-120.44763719259468
-3.4596919383876776,-120.23201904157654
-3.4576915383076616,-120.01665008804694
-3.4556911382276456,-119.80153018791955
-3.4536907381476296,-119.58665919710786
-3.4516903380676136,-119.37203697152546
-3.4496899379875976,-119.15766336708592
-3.4476895379075816,-118.94353823970279
-3.4456891378275656,-118.72966144528964
-3.4436887377475496,-118.51603283976006
-3.4416883376675336,-118.30265227902757
-3.4396879375875176,-118.08951961900577
-3.4376875375075016,-117.87663471560822
-3.4356871374274855,-117.66399742474847
-3.4336867373474695,-117.45160760234012
-3.4316863372674535,-117.23946510429668
-3.4296859371874375,-117.02756978653176
-3.4276855371074215,-116.81592150495892
-3.4256851370274055,-116.60452011549172
-3.4236847369473895,-116.39336547404372
-3.4216843368673735,-116.1824574365285
-3.4196839367873575,-115.97179585885958
-3.4176835367073415,-115.7613805969506
-3.4156831366273255,-115.55121150671505
-3.4136827365473095,-115.34128844406655
-3.4116823364672935,-115.13161126491865
-3.4096819363872775,-114.9221798251849
-3.4076815363072614,-114.71299398077889
-3.4056811362272454,-114.50405358761415
-3.4036807361472294,-114.29535850160431
-3.4016803360672134,-114.08690857866286
-3.3996799359871974,-113.8787036747034
-3.3976795359071814,-113.6707436456395
-3.3956791358271654,-113.46302834738474
-3.3936787357471494,-113.25555763585264
-3.3916783356671334,-113.04833136695679
-3.3896779355871174,-112.84134939661075
-3.3876775355071014,-112.63461158072812
-3.3856771354270854,-112.42811777522242
-3.3836767353470694,-112.22186783600723
-3.3816763352670534,-112.01586161899611
-3.3796759351870374,-111.81009898010265
-3.3776755351070213,-111.6045797752404
-3.3756751350270053,-111.39930386032292
-3.3736747349469893,-111.19427109126377
-3.3716743348669733,-110.98948132397653
-3.3696739347869573,-110.78493441437477
-3.3676735347069413,-110.58063021837202
-3.3656731346269253,-110.3765685918819
-3.3636727345469093,-110.17274939081793
-3.3616723344668933,-109.96917247109369
-3.3596719343868773,-109.76583768862275
-3.3576715343068613,-109.56274489931869
-3.3556711342268453,-109.35989395909505
-3.3536707341468293,-109.1572847238654
-3.3516703340668133,-108.9549170495433
-3.3496699339867977,-108.75279079204239
-3.3476695339067817,-108.55090580727611
-3.3456691338267657,-108.34926195115808
-3.3436687337467497,-108.14785907960189
-3.3416683336667337,-107.94669704852107
-3.3396679335867177,-107.7457757138292
-3.3376675335067016,-107.54509493143988
-3.3356671334266856,-107.3446545572666
-3.3336667333466696,-107.14445444722298
-3.3316663332666536,-106.94449445722259
-3.3296659331866376,-106.74477444317897
-3.3276655331066216,-106.54529426100567
-3.3256651330266056,-106.34605376661632
-3.3236647329465896,-106.14705281592441
-3.3216643328665736,-105.94829126484356
-3.3196639327865576,-105.74976896928733
-3.3176635327065416,-105.55148578516923
-3.3156631326265256,-105.3534415684029
-3.3136627325465096,-105.15563617490187
-3.3116623324664936,-104.9580694605797
-3.3096619323864775,-104.76074128134995
-3.3076615323064615,-104.56365149312624
-3.3056611322264455,-104.36679995182207
-3.3036607321464295,-104.170186513351
-3.3016603320664135,-103.97381103362666
-3.2996599319863975,-103.77767336856259
-3.2976595319063815,-103.58177337407231
-3.2956591318263655,-103.38611090606943
-3.2936587317463495,-103.19068582046752
-3.2916583316663335,-102.99549797318014
-3.2896579315863175,-102.80054722012083
-3.2876575315063015,-102.60583341720317
-3.2856571314262855,-102.41135642034075
-3.2836567313462695,-102.21711608544709
-3.2816563312662534,-102.02311226843578
-3.2796559311862374,-101.8293448252204
-3.2776555311062214,-101.6358136117145
-3.2756551310262054,-101.44251848383163
-3.2736547309461894,-101.2494592974854
-3.2716543308661734,-101.05663590858931
-3.2696539307861574,-100.86404817305699
-3.2676535307061414,-100.67169594680195
-3.2656531306261254,-100.4795790857378
-3.2636527305461094,-100.2876974457781
-3.2616523304660934,-100.09605088283638
-3.2596519303860774,-99.90463925282623
-3.2576515303060614,-99.71346241166123
-3.2556511302260454,-99.52252021525491
-3.2536507301460293,-99.33181251952088
-3.2516503300660133,-99.14133918037267
-3.2496499299859973,-98.95110005372385
-3.2476495299059813,-98.761094995488
-3.2456491298259653,-98.57132386157866
-3.2436487297459493,-98.38178650790942
-3.2416483296659333,-98.19248279039385
-3.2396479295859173,-98.00341256494549
-3.2376475295059013,-97.81457568747794
-3.2356471294258853,-97.62597201390471
-3.2336467293458693,-97.43760140013943
-3.2316463292658533,-97.24946370209562
-3.2296459291858373,-97.06155877568686
-3.2276455291058213,-96.87388647682671
-3.2256451290258052,-96.68644666142876
-3.2236447289457892,-96.49923918540655
-3.2216443288657732,-96.31226390467364
-3.2196439287857572,-96.12552067514362
-3.217643528705741,-95.93900935273003
-3.215643128625725,-95.75272979334646
-3.213642728545709,-95.56668185290647
-3.211642328465693,-95.3808653873236
-3.209641928385677,-95.19528025251145
-3.207641528305661,-95.00992630438355
-3.205641128225645,-94.8248033988535
-3.203640728145629,-94.63991139183486
-3.201640328065613,-94.45525013924117
-3.199639927985597,-94.27081949698602
-3.197639527905581,-94.08661932098298
-3.195639127825565,-93.90264946714558
-3.193638727745549,-93.71890979138742
-3.191638327665533,-93.53540014962203
-3.189637927585517,-93.35212039776303
-3.187637527505501,-93.16907039172395
-3.185637127425485,-92.98624998741833
-3.183636727345469,-92.8036590407598
-3.181636327265453,-92.62129740766188
-3.179635927185437,-92.43916494403814
-3.177635527105421,-92.25726150580215
-3.175635127025405,-92.0755869488675
-3.173634726945389,-91.8941411291477
-3.171634326865373,-91.71292390255637
-3.169633926785357,-91.53193512500704
-3.167633526705341,-91.35117465241329
-3.165633126625325,-91.17064234068869
-3.163632726545309,-90.9903380457468
-3.161632326465293,-90.81026162350119
-3.159631926385277,-90.6304129298654
-3.157631526305261,-90.45079182075304
-3.155631126225245,-90.27139815207764
-3.153630726145229,-90.09223177975278
-3.151630326065213,-89.91329255969201
-3.149629925985197,-89.73458034780892
-3.147629525905181,-89.55609500001705
-3.145629125825165,-89.37783637222999
-3.143628725745149,-89.1998043203613
-3.141628325665133,-89.02199870032452
-3.139627925585117,-88.84441936803324
-3.137627525505101,-88.66706617940103
-3.135627125425085,-88.48993899034144
-3.133626725345069,-88.31303765676805
-3.131626325265053,-88.13636203459438
-3.129625925185037,-87.95991197973407
-3.127625525105021,-87.78368734810064
-3.125625125025005,-87.60768799560765
-3.123624724944989,-87.43191377816869
-3.121624324864973,-87.25636455169732
-3.119623924784957,-87.08104017210708
-3.117623524704941,-86.90594049531157
-3.115623124624925,-86.73106537722433
-3.113622724544909,-86.55641467375894
-3.111622324464893,-86.38198824082895
-3.109621924384877,-86.20778593434794
-3.107621524304861,-86.03380761022949
-3.105621124224845,-85.86005312438712
-3.103620724144829,-85.68652233273444
-3.101620324064813,-85.51321509118499
-3.099619923984797,-85.34013125565235
-3.097619523904781,-85.16727068205007
-3.095619123824765,-84.99463322629173
-3.0936187237447488,-84.8222187442909
-3.0916183236647328,-84.6500270919611
-3.0896179235847168,-84.47805812521595
-3.0876175235047008,-84.30631169996902
-3.0856171234246847,-84.13478767213383
-3.0836167233446687,-83.96348589762395
-3.0816163232646527,-83.79240623235299
-3.0796159231846367,-83.62154853223447
-3.0776155231046207,-83.45091265318199
-3.0756151230246047,-83.28049845110908
-3.0736147229445887,-83.11030578192933
-3.0716143228645727,-82.9403345015563
-3.0696139227845567,-82.77058446590355
-3.0676135227045407,-82.60105553088465
-3.0656131226245247,-82.43174755241319
-3.0636127225445087,-82.26266038640267
-3.0616123224644927,-82.09379388876673
-3.0596119223844767,-81.92514791541888
-3.0576115223044606,-81.75672232227272
-3.0556111222244446,-81.5885169652418
-3.0536107221444286,-81.42053170023968
-3.0516103220644126,-81.25276638317995
-3.0496099219843966,-81.08522086997614
-3.0476095219043806,-80.91789501654185
-3.0456091218243646,-80.75078867879061
-3.0436087217443486,-80.58390171263602
-3.0416083216643326,-80.41723397399163
-3.0396079215843166,-80.25078531877101
-3.0376075215043006,-80.08455560288772
-3.0356071214242846,-79.91854468225532
-3.0336067213442686,-79.75275241278739
-3.0316063212642526,-79.58717865039748
-3.0296059211842365,-79.42182325099915
-3.0276055211042205,-79.256686070506
-3.0256051210242045,-79.09176696483156
-3.0236047209441885,-78.92706578988943
-3.0216043208641725,-78.76258240159314
-3.0196039207841565,-78.59831665585628
-3.0176035207041405,-78.4342684085924
-3.0156031206241245,-78.27043751571506
-3.0136027205441085,-78.10682383313785
-3.0116023204640925,-77.94342721677432
-3.0096019203840765,-77.78024752253803
-3.007601520304061,-77.61728460634261
-3.005601120224045,-77.4545383241015
-3.003600720144029,-77.29200853172837
-3.001600320064013,-77.12969508513672
-2.999599919983997,-76.96759784024016
-2.997599519903981,-76.80571665295223
-2.995599119823965,-76.64405137918651
-2.993598719743949,-76.48260187485657
-2.991598319663933,-76.32136799587595
-2.989597919583917,-76.16034959815823
-2.987597519503901,-75.999546537617
-2.985597119423885,-75.83895867016578
-2.983596719343869,-75.67858585171817
-2.981596319263853,-75.51842793818771
-2.979595919183837,-75.35848478548799
-2.977595519103821,-75.19875624953256
-2.975595119023805,-75.039242186235
-2.973594718943789,-74.87994245150887
-2.971594318863773,-74.72085690126771
-2.969593918783757,-74.56198539142511
-2.9675935187037408,-74.40332777789463
-2.9655931186237248,-74.24488391658986
-2.9635927185437088,-74.08665366342431
-2.9615923184636928,-73.9286368743116
-2.9595919183836767,-73.77083340516526
-2.9575915183036607,-73.61324311189888
-2.9555911182236447,-73.45586585042601
-2.9535907181436287,-73.29870147666021
-2.9515903180636127,-73.14174984651507
-2.9495899179835967,-72.98501081590412
-2.9475895179035807,-72.82848424074096
-2.9455891178235647,-72.67216997693914
-2.9435887177435487,-72.51606788041222
-2.9415883176635327,-72.3601778070738
-2.9395879175835167,-72.20449961283738
-2.9375875175035007,-72.04903315361658
-2.9355871174234847,-71.89377828532496
-2.9335867173434687,-71.73873486387606
-2.9315863172634526,-71.58390274518345
-2.9295859171834366,-71.42928178516073
-2.9275855171034206,-71.27487183972141
-2.9255851170234046,-71.1206727647791
-2.9235847169433886,-70.96668441624735
-2.9215843168633726,-70.81290665003972
-2.9195839167833566,-70.6593393220698
-2.9175835167033406,-70.50598228825113
-2.9155831166233246,-70.35283540449727
-2.9135827165433086,-70.19989852672181
-2.9115823164632926,-70.0471715108383
-2.9095819163832766,-69.89465421276032
-2.9075815163032606,-69.7423464884014
-2.9055811162232446,-69.59024819367514
-2.9035807161432285,-69.4383591844951
-2.9015803160632125,-69.28667931677484
-2.8995799159831965,-69.13520844642792
-2.8975795159031805,-68.98394642936792
-2.8955791158231645,-68.83289312150839
-2.8935787157431485,-68.6820483787629
-2.8915783156631325,-68.53141205704502
-2.8895779155831165,-68.38098401226831
-2.8875775155031005,-68.23076410034636
-2.8855771154230845,-68.0807521771927
-2.8835767153430685,-67.9309480987209
-2.8815763152630525,-67.78135172084454
-2.8795759151830365,-67.63196289947719
-2.8775755151030205,-67.4827814905324
-2.8755751150230044,-67.33380734992373
-2.8735747149429884,-67.18504033356477
-2.8715743148629724,-67.03648029736907
-2.8695739147829564,-66.88812709725019
-2.8675735147029404,-66.73998058912171
-2.8655731146229244,-66.5920406288972
-2.8635727145429084,-66.44430707249019
-2.8615723144628924,-66.29677977581427
-2.8595719143828764,-66.14945859478303
-2.8575715143028604,-66.00234338531
-2.8555711142228444,-65.85543400330873
-2.8535707141428284,-65.70873030469285
-2.8515703140628124,-65.56223214537586
-2.8495699139827964,-65.41593938127136
-2.8475695139027803,-65.2698518682929
-2.8455691138227643,-65.12396946235405
-2.8435687137427483,-64.9782920193684
-2.8415683136627323,-64.83281939524947
-2.8395679135827163,-64.68755144591086
-2.8375675135027008,-64.54248802726615
-2.8355671134226847,-64.39762899522886
-2.8335667133426687,-64.25297420571255
-2.8315663132626527,-64.10852351463085
-2.8295659131826367,-63.964276777897254
-2.8275655131026207,-63.820233851425385
-2.8255651130226047,-63.67639459112874
-2.8235647129425887,-63.53275885292096
-2.8215643128625727,-63.38932649271557
-2.8195639127825567,-63.246097366426156
-2.8175635127025407,-63.10307132996624
-2.8155631126225247,-62.96024823924945
-2.8135627125425087,-62.817627950189305
-2.8115623124624927,-62.6752103186994
-2.8095619123824767,-62.532995200693264
-2.8075615123024606,-62.3909824520845
-2.8055611122224446,-62.24917192878664
-2.8035607121424286,-62.10756348671329
-2.8015603120624126,-61.96615698177796
-2.7995599119823966,-61.82495226989428
-2.7975595119023806,-61.683949206975754
-2.7955591118223646,-61.543147648936
-2.7935587117423486,-61.402547451688534
-2.7915583116623326,-61.262148471146986
-2.7895579115823166,-61.12195056322484
-2.7875575115023006,-60.98195358383573
-2.7855571114222846,-60.842157388893185
-2.7835567113422686,-60.7025618343108
-2.7815563112622526,-60.56316677600209
-2.7795559111822365,-60.423972069880676
-2.7775555111022205,-60.28497757186008
-2.7755551110222045,-60.146183137853924
-2.7735547109421885,-60.00758862377569
-2.7715543108621725,-59.869193885539026
-2.7695539107821565,-59.73099877905743
-2.7675535107021405,-59.59300316024453
-2.7655531106221245,-59.45520688501382
-2.7635527105421085,-59.31760980927894
-2.7615523104620925,-59.18021178895339
-2.7595519103820765,-59.043012679950806
-2.7575515103020605,-58.906012338184674
-2.7555511102220445,-58.76921061956863
-2.7535507101420285,-58.63260738001618
-2.7515503100620124,-58.496202475440946
-2.7495499099819964,-58.35999576175644
-2.7475495099019804,-58.22398709487628
-2.7455491098219644,-58.08817633071397
-2.7435487097419484,-57.95256332518314
-2.7415483096619324,-57.8171479341973
-2.7395479095819164,-57.68193001367006
-2.7375475095019004,-57.546909419514954
-2.7355471094218844,-57.41208600764558
-2.7335467093418684,-57.27745963397544
-2.7315463092618524,-57.14303015441818
-2.7295459091818364,-57.00879742488731
-2.7275455091018204,-56.874761301296424
-2.7255451090218044,-56.74092163955906
-2.7235447089417884,-56.60727829558883
-2.7215443088617723,-56.473831125299235
-2.7195439087817563,-56.34057998460389
-2.7175435087017403,-56.207524729416335
-2.7155431086217243,-56.074665215650164
-2.7135427085417083,-55.94200129921891
-2.7115423084616923,-55.80953283603616
-2.7095419083816763,-55.67725968201546
-2.7075415083016603,-55.545181693070404
-2.7055411082216443,-55.41329872511452
-2.7035407081416283,-55.281610634061416
-2.7015403080616123,-55.15011727582461
-2.6995399079815963,-55.01881850631772
-2.6975395079015803,-54.88771418145426
-2.6955391078215643,-54.75680415714785
-2.6935387077415482,-54.626088289311994
-2.6915383076615322,-54.49556643386031
-2.6895379075815162,-54.36523844670632
-2.6875375075015002,-54.23510418376364
-2.685537107421484,-54.10516350094578
-2.683536707341468,-53.975416254166355
-2.681536307261452,-53.845862299338876
-2.679535907181436,-53.716501492376985
